timestamp,fridge,wine_cellar,garage_door,microwave,living_room_appliances,temperature,humidity,visibility,wind_speed,cloud_cover,pressure,total_energy_consumption
07-01-2024 23.00,0.068651851,0.027313759,0.003224534,0.111103733,0.297640166,34.67524269,83.14363249,7.899382852,7.399355474,71.80030967,997.2996173,0.507934044
08-01-2024 0.00,0.054077514,0.070054553,0.028714677,0.164987696,0.442793522,32.15534186,34.50373883,9.710748474,9.45945909,92.14684787,981.417579,0.760627962
08-01-2024 1.00,0.109089294,0.064042534,0.031101474,0.100915394,0.318461836,28.20545566,81.07163821,9.363837336,10.0674353,16.21061097,1003.048712,0.623610533
08-01-2024 2.00,0.117756436,0.052589242,0.025287115,0.18329367,0.264660319,29.69991001,46.81044412,5.331642427,10.92465663,47.09385785,1008.529275,0.643586781
08-01-2024 3.00,0.051658783,0.061710162,0.040855107,0.125616695,0.14312947,16.45384012,66.60410031,7.792380808,12.98965976,73.87745931,992.3827016,0.422970216
08-01-2024 4.00,0.101209306,0.091725973,0.043050441,0.168067248,0.257365431,15.82959726,32.28409387,7.022722499,5.892891646,28.6839661,1018.275595,0.661418398
08-01-2024 5.00,0.072649578,0.035703544,0.03078122,0.029660347,0.393574582,17.03531593,76.27090177,8.303006891,10.59947889,92.07645196,998.5524383,0.56236927
08-01-2024 6.00,0.114517279,0.021805161,0.000637824,0.171067226,0.468514565,16.74719629,36.70236733,8.08919562,10.98261972,88.84655589,1017.467326,0.776542055
08-01-2024 7.00,0.067436643,0.088933191,0.034761483,0.135028771,0.200671762,25.94762467,54.6412903,2.37908773,4.504111952,10.37543557,1008.950786,0.526831849
08-01-2024 8.00,0.119093774,0.066169367,0.020899961,0.034046606,0.242094207,19.30887974,79.04676014,3.103619786,14.52236925,2.739977153,1023.462653,0.482303915
08-01-2024 9.00,0.088673535,0.091252676,0.028277874,0.037952712,0.161584398,32.20411274,71.72093979,3.391584195,12.9782876,97.6458483,1007.34624,0.407741194
08-01-2024 10.00,0.143672999,0.067755618,0.03245403,0.185300124,0.376289158,23.91497246,30.36256181,8.366487033,4.34791993,95.64750248,989.2813597,0.805471928
08-01-2024 11.00,0.063752094,0.084812887,0.017511831,0.006443072,0.484075372,28.91020953,54.18194007,8.296675335,10.12603015,42.22856045,1021.12956,0.656595256
08-01-2024 12.00,0.084106635,0.054373869,0.045854925,0.092506989,0.356380888,28.05746186,32.51565102,5.458018122,10.76700952,5.056332411,1019.151763,0.633223306
08-01-2024 13.00,0.061347352,0.079988795,0.006698743,0.062695058,0.346830612,21.39706078,70.40999165,6.227490333,6.472254544,61.88755527,1028.617791,0.55756056
08-01-2024 14.00,0.142469362,0.093043317,0.03357559,0.133015488,0.321395972,19.86335147,88.13690951,8.442299377,12.95614929,29.34101074,984.679096,0.72349973
08-01-2024 15.00,0.137733935,0.065769837,0.000217979,0.167925878,0.135382296,21.84912571,69.31567574,3.813342406,10.3534403,93.67229869,1009.561558,0.507029925
08-01-2024 16.00,0.075794163,0.034462812,0.046232555,0.072075624,0.391801531,30.93316748,43.46234587,1.451608992,9.872320277,79.46619251,1004.583449,0.620366685
08-01-2024 17.00,0.115998405,0.041503809,0.005625207,0.085380417,0.340819817,26.72553697,51.31398192,5.343367945,3.312605584,64.95937841,1013.543606,0.589327655
08-01-2024 18.00,0.13172222,0.035891566,0.004744212,0.196383557,0.364590708,20.07077325,88.59903334,9.223454295,6.11763467,28.45038475,1029.008992,0.733332262
08-01-2024 19.00,0.105520081,0.039748562,0.016650382,0.156783302,0.459524437,31.35692886,43.44314472,8.114214349,6.508837337,70.12685794,1006.613604,0.778226764
08-01-2024 20.00,0.102965058,0.044513236,0.018678314,0.179440826,0.413584315,16.09518772,63.69174438,4.299555728,11.00491645,28.91682668,1014.286932,0.759181749
08-01-2024 21.00,0.074185229,0.064410703,0.010715004,0.087752444,0.412366101,28.9836675,54.02722852,1.582942244,9.275918179,3.763098415,997.3606722,0.649429481
08-01-2024 22.00,0.059310277,0.06703933,0.029256083,0.046815241,0.470873508,23.78201611,76.09891788,6.732275548,1.287908859,50.84345876,994.9485244,0.673294439
08-01-2024 23.00,0.139721576,0.05411998,0.022145705,0.082372693,0.495973981,29.62580772,82.04335632,8.510417163,4.615469278,48.86845448,996.7648283,0.794333934
09-01-2024 0.00,0.140041806,0.069233662,0.001708779,0.143218384,0.332513093,33.5492256,50.45023646,6.984537098,7.095712567,76.3005973,981.9303947,0.686715724
09-01-2024 1.00,0.113310146,0.026525994,0.015982603,0.021886081,0.143552646,30.00068196,69.62378182,4.825671983,11.05099419,86.56738824,994.2370323,0.32125747
09-01-2024 2.00,0.083902979,0.027023059,0.040521646,0.054093821,0.283651963,23.83930711,62.94286185,2.110182519,11.15353695,35.44684887,988.6473197,0.489193468
09-01-2024 3.00,0.084920957,0.033746357,0.034485077,0.00932718,0.415040459,18.01951363,46.7066694,9.196968197,7.358149629,44.94730102,1002.871399,0.57752003
09-01-2024 4.00,0.122595568,0.0614462,0.036243543,0.086469548,0.11109013,31.12701952,46.31644817,3.483624932,1.753985734,47.04004196,1003.041238,0.417844988
09-01-2024 5.00,0.139711026,0.037119574,0.034905846,0.165489147,0.122754975,24.21411054,62.31789885,3.018583328,4.393551051,32.42240844,1018.261492,0.499980569
09-01-2024 6.00,0.138708642,0.042662752,0.015548651,0.004932738,0.126863113,16.50624647,39.24017241,8.34378999,3.820385734,74.33869236,1005.114582,0.328715896
09-01-2024 7.00,0.127987555,0.052025027,0.004983196,0.135064705,0.392414303,29.38110796,78.64859379,9.830979449,11.71539615,52.21011852,1003.154079,0.712474786
09-01-2024 8.00,0.114203165,0.08494929,0.013623359,0.186499175,0.300466651,20.83703932,34.14029035,6.941442329,2.69979471,91.39557744,991.5813156,0.69974164
09-01-2024 9.00,0.058413996,0.021108971,0.041589265,0.047385572,0.247559177,15.97776459,35.67446917,6.623294401,6.973818336,65.03107719,1022.624001,0.416056982
09-01-2024 10.00,0.066162871,0.071950306,0.04902354,0.138726968,0.142246818,33.0550203,50.53357854,3.874877823,10.06078205,21.18965589,984.5500453,0.468110503
09-01-2024 11.00,0.139855419,0.073510122,0.024692351,0.19502038,0.3928961,24.66202184,37.08550549,1.183721056,14.47179229,16.48086487,1029.114798,0.825974372
09-01-2024 12.00,0.110642906,0.083892462,0.000485018,0.192455612,0.228407924,20.61922106,58.54200128,2.726180792,14.9886087,37.23843379,1003.80375,0.615883922
09-01-2024 13.00,0.050919705,0.094620235,0.007002241,0.046985839,0.206129628,29.32773116,53.98055343,6.259873929,14.29383215,34.69265403,989.29935,0.405657648
09-01-2024 14.00,0.060147154,0.021611028,0.016104029,0.020066211,0.360927681,32.71804755,73.30858775,2.361848156,10.77363518,40.71318249,997.7164028,0.478856102
09-01-2024 15.00,0.116350177,0.032302696,0.028929267,0.029656508,0.323604357,15.0061415,87.18024931,8.954522262,11.1966125,18.35910703,980.7685091,0.530843005
09-01-2024 16.00,0.050506158,0.090893704,0.003754682,0.140407134,0.244964257,28.7570437,75.21351508,2.693302191,11.38815146,97.822267,988.326134,0.530525935
09-01-2024 17.00,0.066080805,0.056681485,0.047167865,0.145151775,0.356594988,30.34023388,40.76691977,5.698940077,12.93907315,14.57097729,996.766991,0.671676918
09-01-2024 18.00,0.104873379,0.065167251,0.018254184,0.134847312,0.208488608,19.19854855,86.13127713,5.608119212,14.27678194,65.26487742,1007.720764,0.531630734
09-01-2024 19.00,0.11918952,0.073042176,0.045629211,0.067215678,0.417932105,24.79247663,53.52800595,6.435510671,6.685592168,1.306923506,986.4740422,0.723008689
09-01-2024 20.00,0.115196126,0.074325328,0.03902609,0.033955388,0.19172758,16.78571798,58.45136166,3.946906627,6.247663171,40.69610383,1013.798165,0.454230513
09-01-2024 21.00,0.072426931,0.094539232,0.037771864,0.116152218,0.163535078,29.93499765,55.29457424,8.86180781,6.906966936,30.91833991,1022.213824,0.484425323
09-01-2024 22.00,0.121217922,0.099755953,0.030335979,0.096736089,0.412975764,31.94912037,46.8328214,4.998713824,9.897257572,38.20246377,1008.616981,0.761021707
09-01-2024 23.00,0.073724909,0.077612597,0.031339191,0.145766829,0.383156812,17.16373315,83.70265727,7.301382209,11.63168094,49.80773448,994.8450724,0.711600338
10-01-2024 0.00,0.08253997,0.042977697,0.031900162,0.088272016,0.17305559,31.32920507,49.93433195,6.723197749,13.05816586,60.03750015,986.0696163,0.418745434
10-01-2024 1.00,0.124649141,0.090380192,0.031436069,0.067727939,0.146498301,30.43140341,64.71578818,2.054404748,6.843161314,58.35113448,980.7767531,0.460691642
10-01-2024 2.00,0.11496329,0.023937673,0.027686412,0.058695715,0.435359635,21.93826641,44.40201506,6.603754174,5.450589393,63.07136701,1016.590117,0.660642726
10-01-2024 3.00,0.134922341,0.038486468,0.049320701,0.042294064,0.410639393,28.8057906,77.84252249,5.956324102,14.75028922,84.45476826,1011.423968,0.675662967
10-01-2024 4.00,0.115761289,0.091790857,0.036614528,0.053149275,0.230902949,15.00096248,76.45191957,9.087436569,3.478314315,88.67171556,1003.81417,0.5282189
10-01-2024 5.00,0.10683086,0.040495321,0.038847319,0.018966088,0.363278963,33.63595309,47.77872831,8.927889728,3.330072529,73.72503006,985.0997776,0.568418552
10-01-2024 6.00,0.059367477,0.037652085,0.043623141,0.069371402,0.149664075,26.00766471,70.89324439,2.358593087,10.73111182,7.894224292,990.3512591,0.359678179
10-01-2024 7.00,0.08677158,0.031050023,0.010781988,0.007313962,0.302819064,27.40677728,72.23241199,1.73516631,2.694859434,96.12923915,1020.758615,0.438736618
10-01-2024 8.00,0.076520237,0.088728941,0.004190208,0.037282769,0.107492117,28.29318827,63.75068497,3.651329973,5.991134996,94.73980863,1003.992573,0.314214272
10-01-2024 9.00,0.074398964,0.060004661,0.024144722,0.149354089,0.256640752,26.22738034,66.03590294,9.87951571,4.385802335,71.17037945,1028.141643,0.564543188
10-01-2024 10.00,0.147301055,0.073991456,0.025704035,0.065093798,0.129937129,32.13527775,64.4672783,1.194163988,2.530656851,51.74390714,1029.998607,0.442027473
10-01-2024 11.00,0.089309772,0.039125311,0.041459089,0.133647403,0.290058872,27.19403664,34.91186424,7.056030156,8.695608586,25.06183583,1020.035356,0.593600448
10-01-2024 12.00,0.139204656,0.080643234,0.022189179,0.143376835,0.268672659,33.15519982,70.21592068,6.476623605,5.602672361,75.63511395,992.9091805,0.654086562
10-01-2024 13.00,0.113113863,0.080800444,0.028542651,0.116237069,0.277754011,26.64663244,58.18650059,6.819204524,6.933512593,87.78601787,991.5557481,0.616448037
10-01-2024 14.00,0.12948113,0.045007842,0.026353547,0.191739548,0.118132521,18.42244844,56.30743683,2.964573008,2.937945072,66.51876009,992.681716,0.510714588
10-01-2024 15.00,0.100263709,0.052854611,0.001910139,0.004287973,0.244646537,33.27125112,81.59995313,3.040456112,11.51800204,62.90726329,1029.339254,0.403962969
10-01-2024 16.00,0.107690388,0.036775222,0.030760745,0.14773053,0.40259354,28.63254997,31.39360281,4.87577874,4.720681252,19.30047046,996.7670239,0.725550425
10-01-2024 17.00,0.099251769,0.098124882,0.041402164,0.191757329,0.247565749,28.98477989,45.07889508,1.862720264,5.140772685,35.77965229,1015.322337,0.678101894
10-01-2024 18.00,0.069524299,0.071648206,0.007875027,0.172454346,0.386068781,34.70963501,37.28420999,1.671518881,3.782309432,72.3136222,1027.950885,0.707570659
10-01-2024 19.00,0.122245212,0.09476351,0.029716587,0.033578538,0.247791489,16.50393108,32.12046268,1.795235081,6.516053582,1.689873885,1020.979807,0.528095336
10-01-2024 20.00,0.078077236,0.044270843,0.029680527,0.065364061,0.269295777,23.57185214,46.54061986,6.156812542,6.953649409,64.12642772,1009.88019,0.486688445
10-01-2024 21.00,0.052431597,0.082551273,0.008209248,0.034490368,0.325556845,19.78190786,89.30857637,4.579676712,7.945003745,76.6670301,988.4482762,0.503239331
10-01-2024 22.00,0.11454723,0.081268692,0.006173179,0.120261673,0.480272775,27.60852929,46.21375039,3.642551026,14.51352423,33.47044863,988.7469122,0.802523547
10-01-2024 23.00,0.067711068,0.075332452,0.049002597,0.142437596,0.143544179,31.13623367,69.82234919,3.842374417,13.57037712,7.61677692,1004.621154,0.478027892
11-01-2024 0.00,0.144045858,0.097251118,0.019685958,0.063414754,0.113165507,34.32621418,37.0979334,2.865549753,9.140889465,81.91193789,1027.597225,0.437563196
11-01-2024 1.00,0.145392858,0.051484427,0.011371086,0.107901315,0.343182874,24.09192214,66.1108578,4.703548018,0.583552016,14.18368295,1025.224685,0.659332559
11-01-2024 2.00,0.141486439,0.030457386,0.008566227,0.138184114,0.479638836,30.72436461,89.06888899,2.827522623,9.183905113,37.0801106,988.3096028,0.798333002
11-01-2024 3.00,0.08701587,0.073736709,0.033380086,0.084267963,0.495889253,33.34103184,47.51025141,7.282414381,1.345029101,70.72541051,994.3859872,0.774289881
11-01-2024 4.00,0.051545662,0.078344784,0.030472265,0.170803106,0.293665699,28.66650865,80.88453698,2.115392614,10.65516358,81.69859877,1009.440566,0.624831516
11-01-2024 5.00,0.142831856,0.066004846,0.032177606,0.154309987,0.287232648,19.85465105,89.85428282,9.534178761,5.851164699,86.23819185,1003.871525,0.682556944
11-01-2024 6.00,0.092818415,0.036545431,0.004400301,0.012933109,0.357985508,27.15708302,65.31324532,1.808370461,12.56544737,53.04171916,985.9681405,0.504682765
11-01-2024 7.00,0.146665482,0.060356475,0.044676729,0.12422506,0.322253903,34.39904096,48.56406603,9.491146429,14.13793868,47.58716965,998.4653593,0.698177649
11-01-2024 8.00,0.146361998,0.044975179,0.01946332,0.04706511,0.353635223,34.75107658,70.41187559,8.499654744,6.256655122,84.8317277,1027.735718,0.61150083
11-01-2024 9.00,0.135300946,0.054197322,0.01566847,0.111503653,0.44959977,27.84719647,80.69089238,7.126409086,6.908329432,56.3077095,1027.572111,0.766270161
11-01-2024 10.00,0.079444889,0.071617486,0.023118072,0.191377689,0.398522468,32.73975516,40.28101458,9.2107149,8.852213715,57.86507284,1007.971294,0.764080604
11-01-2024 11.00,0.088509773,0.079617179,0.019503303,0.175812401,0.298750957,19.00698728,57.15094583,2.252969142,2.956990828,43.3973368,1011.763065,0.662193613
11-01-2024 12.00,0.135113667,0.038577975,0.04317885,0.080903281,0.284745784,19.9215721,49.15126261,2.586832968,13.90999261,37.28139719,991.095314,0.582519557
11-01-2024 13.00,0.081692201,0.052426029,0.046463049,0.058302772,0.355840699,34.05775226,47.00153982,3.269373329,6.494998898,48.05408573,1017.097636,0.594724749
11-01-2024 14.00,0.066949275,0.041532926,0.015172661,0.046881149,0.282282514,17.70470751,81.64927564,3.203303741,2.502305039,36.48474937,982.6248094,0.452818524
11-01-2024 15.00,0.105680126,0.035890529,0.04319679,0.106502974,0.283111741,18.82212876,55.29924041,3.797634438,11.4409775,34.354645,991.0341094,0.57438216
11-01-2024 16.00,0.143615477,0.082670978,0.039076156,0.022849691,0.106522361,23.41097198,50.34458051,6.180678084,3.287270587,99.3664342,980.2941844,0.394734663
11-01-2024 17.00,0.11960298,0.092740216,0.046540384,0.109855002,0.169625655,26.79168576,66.21063249,1.253553502,2.152939126,33.62134941,999.2850629,0.538364235
11-01-2024 18.00,0.107006117,0.049618575,0.012287516,0.000266728,0.295405456,27.07634438,43.16409478,4.440453355,8.443081132,25.63837475,1022.51306,0.464584391
11-01-2024 19.00,0.059717649,0.080102314,0.028847958,0.064769926,0.429061384,20.83952017,43.79360943,3.217466151,10.07242883,35.39240898,1029.125324,0.662499231
11-01-2024 20.00,0.111500723,0.091759623,0.013727229,0.043986863,0.211490803,33.41227796,61.21732385,6.459668632,8.54344111,59.07813406,1013.387799,0.472465241
11-01-2024 21.00,0.149005385,0.087689937,0.041204725,0.194243758,0.309057373,33.30199815,54.55636372,9.866523979,9.847659734,91.09904866,1017.243334,0.781201178
11-01-2024 22.00,0.064008402,0.034625071,0.00026621,0.145448464,0.237984834,22.84136106,47.69894304,5.65889151,1.732860185,78.78642502,993.1374789,0.48233298
11-01-2024 23.00,0.101832965,0.096503351,0.028240958,0.069930676,0.141921596,23.68583539,33.23706794,4.831167152,7.140270568,84.22411391,1006.016635,0.438429546
12-01-2024 0.00,0.137737307,0.050134115,0.016960172,0.018569017,0.483319393,29.04994234,61.24645432,4.314191906,5.355279661,85.90086107,1016.828895,0.706720005
12-01-2024 1.00,0.124076862,0.047139253,0.016134185,0.103360119,0.441869548,28.25991793,78.99655234,8.06454297,14.60052924,92.05283964,1004.863791,0.732579967
12-01-2024 2.00,0.119701574,0.024994506,0.032245316,0.042689576,0.13139697,22.6459403,81.08263232,1.647828385,0.744359013,23.50712329,984.4273196,0.351027943
12-01-2024 3.00,0.120248408,0.058893892,0.042574222,0.107285909,0.387914905,23.28488503,44.12639878,9.63793463,4.474413046,45.8366031,1017.04321,0.716917337
12-01-2024 4.00,0.085949115,0.028721089,0.03045977,0.167072471,0.239031962,21.96077887,65.97847224,4.761260974,14.12793291,38.51976666,990.9782196,0.551234407
12-01-2024 5.00,0.079359184,0.039883186,0.042658649,0.12315851,0.497939923,19.70770014,81.35287857,3.823306532,14.75244275,38.18769946,984.8848835,0.782999452
12-01-2024 6.00,0.130936116,0.04535541,0.013229856,0.126757684,0.220959408,24.16276726,54.5235557,9.766613048,12.37352412,65.22836517,1003.902897,0.537238473
12-01-2024 7.00,0.131011339,0.084706106,0.025975093,0.108206058,0.195495378,28.72868264,85.92820904,9.422909769,1.13997366,40.18030603,983.7304539,0.545393974
12-01-2024 8.00,0.136707232,0.090039092,0.022526827,0.185453127,0.327156219,29.83933411,84.17871175,6.777407258,8.420325425,61.63303059,1011.472183,0.761882497
12-01-2024 9.00,0.141324055,0.044197305,0.000582245,0.186380537,0.434050465,30.57747297,42.48803385,1.166566374,6.00184489,38.22793637,1012.023663,0.806534608
12-01-2024 10.00,0.10113424,0.08869585,0.027840607,0.10254464,0.177007549,22.49464027,45.53788997,7.736814786,12.09678852,31.11281827,992.8350987,0.497222886
12-01-2024 11.00,0.100151629,0.088578475,0.033076216,0.061151897,0.383761108,30.29271989,40.82651992,4.0200166,0.825363534,35.30771784,1028.226721,0.666719326
12-01-2024 12.00,0.129829518,0.081172076,0.02959572,0.091917401,0.124562633,15.13032631,41.76326109,4.494522078,2.956931275,80.3757056,1021.222579,0.457077349
12-01-2024 13.00,0.114996393,0.031735609,0.036813995,0.037311582,0.467573897,24.54099875,84.47172523,2.428679161,7.337925993,60.10510362,985.4793479,0.688431477
12-01-2024 14.00,0.120196688,0.075225828,0.028566976,0.127268863,0.132429966,30.878088,85.86827455,5.711122755,2.364714944,97.3997733,1017.425606,0.483688321
12-01-2024 15.00,0.129579267,0.095601925,0.003337513,0.100018467,0.465692551,27.60089441,33.11383447,7.700973366,10.39072714,83.26562264,997.6537344,0.794229723
